,Unnamed: 0,id,preview_url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,genre
913,913,3KPwt1LBpt1jVSHz8GXERo,https://p.scdn.co/mp3-preview/96a755f91a8373502212a3947e2987593e08c8a6?cid=5753b92e6a084808bea42ea533c53400,0.5429999999999999,0.529,7.0,-9.717,1.0,0.0301,0.326,0.0026899999999999997,0.7090000000000001,0.746,85.126,rock
916,916,2f0P7iELCvAlV8j6Z3rGDE,https://p.scdn.co/mp3-preview/0424c79f25eb29d13072c394fb6433532738ea32?cid=5753b92e6a084808bea42ea533c53400,0.484,0.711,2.0,-7.784,1.0,0.0331,0.0183,0.17300000000000001,0.0941,0.49,148.189,rock
918,918,2wvMC5EyaaYQwBfiwwY2xE,https://p.scdn.co/mp3-preview/6f0ab6058e390012042fa82f1e827ff2888e3a54?cid=5753b92e6a084808bea42ea533c53400,0.505,0.47600000000000003,2.0,-12.897,1.0,0.0711,0.25,0.00915,0.113,0.542,99.31,rock
919,919,4KfSdst7rW39C0sfhArdrz,https://p.scdn.co/mp3-preview/40fe19875a5d5aae773c517c3179c47d12f94c25?cid=5753b92e6a084808bea42ea533c53400,0.547,0.691,4.0,-13.552999999999999,0.0,0.0369,0.015,0.105,0.14400000000000002,0.667,137.148,rock
921,921,4alHo6RGd0D3OUbTPExTHN,https://p.scdn.co/mp3-preview/cb5ff40f2a48840a3e8f9b7c12b902cd9f955d79?cid=5753b92e6a084808bea42ea533c53400,0.619,0.579,4.0,-9.307,1.0,0.0473,0.0152,6.4e-05,0.0858,0.69,127.22399999999999,rock
932,932,6Nd6ntkzr4t8o1FKPGOSMt,https://p.scdn.co/mp3-preview/01924384044bf7eb9d05a7894bff650f471a1631?cid=5753b92e6a084808bea42ea533c53400,0.292,0.823,7.0,-6.763,1.0,0.0407,0.0117,7.79e-05,0.155,0.244,89.939,rock
934,934,0c1gHntWjKD7QShC8s99sq,https://p.scdn.co/mp3-preview/487d4a9ae6d16bf4e4faf5ef43a2df2a54a4d27f?cid=5753b92e6a084808bea42ea533c53400,0.39,0.649,2.0,-5.162999999999999,1.0,0.0345,0.172,0.0,0.21600000000000003,0.14400000000000002,121.16,rock
935,935,2aoo2jlRnM3A0NyLQqMN2f,https://p.scdn.co/mp3-preview/5eec2933740ab3984340d5f004813f8275e1bb97?cid=5753b92e6a084808bea42ea533c53400,0.43799999999999994,0.805,8.0,-6.237,1.0,0.0624,0.00255,5.6899999999999994e-05,0.0842,0.564,113.25299999999999,rock
937,937,3EAFamlgsYPA3HijLUPszI,https://p.scdn.co/mp3-preview/a33c6bd168ab5e754bf6af3bd5cf4f8978aa8f53?cid=5753b92e6a084808bea42ea533c53400,0.5429999999999999,0.8340000000000001,7.0,-6.812,1.0,0.028999999999999998,5.5e-06,0.889,0.0777,0.37,139.625,rock
941,941,1JLn8RhQzHz3qDqsChcmBl,https://p.scdn.co/mp3-preview/cb8c1bc4a400807b09d60c5c7d7402acdfe79988?cid=5753b92e6a084808bea42ea533c53400,0.47700000000000004,0.47100000000000003,6.0,-10.036,1.0,0.0277,0.193,1.76e-06,0.131,0.423,81.204,rock
942,942,4MYb7NWLwXNDB7bYs3HeX8,https://p.scdn.co/mp3-preview/ee66dd621031b61f2936b661ef9c468879d4105d?cid=5753b92e6a084808bea42ea533c53400,0.493,0.586,2.0,-13.915999999999999,1.0,0.046,0.0202,0.00106,0.102,0.6559999999999999,113.618,rock
948,948,1FTSo4v6BOZH9QxKc3MbVM,https://p.scdn.co/mp3-preview/183c0855e94b58dcb267e2b0721d4a3c99260acf?cid=5753b92e6a084808bea42ea533c53400,0.674,0.789,8.0,-6.903,1.0,0.0676,0.0017800000000000001,0.0071,0.0754,0.9179999999999999,129.804,rock
949,949,1AfYo6cKm3yHsJHdmNoGO1,https://p.scdn.co/mp3-preview/4618c4762f00e5a074862d8d56104f6ce709f168?cid=5753b92e6a084808bea42ea533c53400,0.214,0.9470000000000001,4.0,-5.053,1.0,0.0507,0.000552,0.00352,0.23800000000000002,0.483,170.61599999999999,rock
952,952,4lJ6YVXQ0jUk5ILu0PSrA4,https://p.scdn.co/mp3-preview/2652374b71b4c7913481e345b9a5bb318ba3a67d?cid=5753b92e6a084808bea42ea533c53400,0.601,0.574,2.0,-8.166,1.0,0.03,0.579,1.1400000000000001e-05,0.21600000000000003,0.8,147.964,rock
953,953,29SyMC0plk6qw8NMF7lfRL,https://p.scdn.co/mp3-preview/acc77ee586d98989a59d5d0ec308b01d06ad995c?cid=5753b92e6a084808bea42ea533c53400,0.573,0.9390000000000001,8.0,-6.441,1.0,0.0808,0.493,0.0,0.0994,0.963,137.382,rock
957,957,5Okf7KBikV8we3uqCMFjiL,https://p.scdn.co/mp3-preview/6acece12221122103652797150a688418255ca6a?cid=5753b92e6a084808bea42ea533c53400,0.298,0.799,2.0,-6.962000000000001,0.0,0.0464,0.000168,9.42e-05,0.496,0.561,143.072,rock
960,960,3Nf8oGn1okobzjDcFCvT6n,https://p.scdn.co/mp3-preview/fff3cb37f1d7c493293e8827b9cde8ce58df95da?cid=5753b92e6a084808bea42ea533c53400,0.43799999999999994,0.606,7.0,-6.5489999999999995,1.0,0.0305,0.3,4.49e-06,0.0754,0.266,133.822,rock
961,961,0qgrrDnUUhyxpxbBznUnzg,https://p.scdn.co/mp3-preview/902c83db7111a73bb508dd5d981621be8cf3e5e8?cid=5753b92e6a084808bea42ea533c53400,0.466,0.648,1.0,-11.100999999999999,0.0,0.027999999999999997,0.0023,1.49e-05,0.11199999999999999,0.305,90.435,rock
963,963,7b4yGtR0rujvLi5EBfKKJ2,https://p.scdn.co/mp3-preview/3d9c88b1db62fee1c9e999f15d839be95265a234?cid=5753b92e6a084808bea42ea533c53400,0.608,0.768,1.0,-9.911,1.0,0.0364,0.10099999999999999,1.41e-06,0.0942,0.748,132.69899999999998,rock
965,965,14XWXWv5FoCbFzLksawpEe,https://p.scdn.co/mp3-preview/3caccf01f5b9bdedbbc308568f1db7a5631ff5b9?cid=5753b92e6a084808bea42ea533c53400,0.5489999999999999,0.722,11.0,-11.729000000000001,0.0,0.0283,0.25,0.0138,0.11,0.716,103.885,rock
967,967,5WwqdeavrQrbeAMDxGawse,https://p.scdn.co/mp3-preview/34107844d1c3f3947321f6a13efe2ce763e7a8a0?cid=5753b92e6a084808bea42ea533c53400,0.408,0.48,9.0,-11.017000000000001,1.0,0.0266,0.155,1.82e-05,0.0877,0.19,156.344,rock
970,970,3LQPTJEqOfljGBxmpgUnoC,https://p.scdn.co/mp3-preview/c7146f39cfc7a62bd813b2c13c81372f429bc292?cid=5753b92e6a084808bea42ea533c53400,0.55,0.726,2.0,-8.51,1.0,0.0516,0.146,0.0060799999999999995,0.428,0.37,92.697,rock
972,972,7257drAN3eTtaaUUPw95B3,https://p.scdn.co/mp3-preview/5cf87e121a34e7c836bff8a754998ec392192c5d?cid=5753b92e6a084808bea42ea533c53400,0.556,0.5920000000000001,9.0,-8.519,0.0,0.0287,0.315,0.0033399999999999997,0.196,0.675,180.645,rock
974,974,1L94M3KIu7QluZe63g64rv,https://p.scdn.co/mp3-preview/628f678adab15d9b2b8a144e4bdffd5b2c493436?cid=5753b92e6a084808bea42ea533c53400,0.284,0.875,11.0,-6.069,0.0,0.0422,0.007520000000000001,0.00046100000000000004,0.402,0.595,75.009,rock
975,975,7kF1iPJTj3VFJX9XokQ80F,https://p.scdn.co/mp3-preview/beb04aa9d09bf50f17390d9b224501f48bb15a1a?cid=5753b92e6a084808bea42ea533c53400,0.478,0.9740000000000001,7.0,-3.866,1.0,0.102,0.000266,0.0984,0.0738,0.268,141.077,rock
978,978,40riOy7x9W7GXjyGp4pjAv,https://p.scdn.co/mp3-preview/50e82c99c20ffa4223e82250605bbd8500cb3928?cid=5753b92e6a084808bea42ea533c53400,0.579,0.508,2.0,-9.484,1.0,0.027000000000000003,0.0057399999999999994,0.0004940000000000001,0.0575,0.609,147.125,rock
979,979,4QwcuKjGjtl5fZe7kDdULV,https://p.scdn.co/mp3-preview/69faf7392bd8bf6bc09beccf8d54c5b065267246?cid=5753b92e6a084808bea42ea533c53400,0.228,0.872,9.0,-5.479,0.0,0.0648,0.00672,0.0,0.242,0.278,91.72399999999999,rock
980,980,61BywQA7q8KjpGjp3rHuRv,https://p.scdn.co/mp3-preview/aceff77a40bd6275d9135072c5207686dd7b5f16?cid=5753b92e6a084808bea42ea533c53400,0.273,0.821,9.0,-6.2620000000000005,1.0,0.0433,0.0015300000000000001,0.0157,0.18,0.7390000000000001,179.882,rock
981,981,5B6Z7NwVqA7W3UFiqBdEJC,https://p.scdn.co/mp3-preview/28bd4b0bb8bfa9785b8ad4bf4ffe84f70f1e55f3?cid=5753b92e6a084808bea42ea533c53400,0.616,0.965,11.0,-4.4639999999999995,1.0,0.0613,0.0135,0.000174,0.11900000000000001,0.405,126.535,rock
982,982,09QZAEmdbq28OaNyqTOEvY,https://p.scdn.co/mp3-preview/75db074d29aa654c5a3211ccef965511a99be5c0?cid=5753b92e6a084808bea42ea533c53400,0.424,0.632,9.0,-7.242999999999999,1.0,0.0922,0.021,0.0117,0.0545,0.35600000000000004,97.694,rock
983,983,5sFDReWLrZHLFZFjHsjUTS,https://p.scdn.co/mp3-preview/1a21c213ead8446fe9053ddc70dd4c66e5204562?cid=5753b92e6a084808bea42ea533c53400,0.305,0.8320000000000001,6.0,-7.981,1.0,0.0398,0.000332,2.4e-05,0.091,0.585,100.677,rock
987,987,5UuikgHTxSRFRnC0zXx10i,https://p.scdn.co/mp3-preview/a5c0efc1f153c4cb3723ec7ab7f9623d6c8a18ef?cid=5753b92e6a084808bea42ea533c53400,0.47700000000000004,0.479,7.0,-11.887,0.0,0.0483,0.0649,0.028999999999999998,0.0906,0.662,122.531,rock
989,989,1j06ieEC2BOCM0fTmYhn2l,https://p.scdn.co/mp3-preview/f4378b66c2e116735e478e99cf9fa0306d51a0b0?cid=5753b92e6a084808bea42ea533c53400,0.298,0.612,3.0,-9.002,0.0,0.0379,0.0194,9.67e-05,0.0906,0.34299999999999997,156.727,rock
992,992,7c1Dar0pIAW7w5TzaGjt9t,https://p.scdn.co/mp3-preview/2d05da32c80eda03c619383db3f00be1d22fee0e?cid=5753b92e6a084808bea42ea533c53400,0.402,0.597,2.0,-9.258,1.0,0.0327,0.0385,2.09e-06,0.109,0.496,81.806,rock
993,993,2hitsKa8SthKhRJBXUHbIv,https://p.scdn.co/mp3-preview/83f23b2f6fa7bcd823ae78c0d028953638fa79d1?cid=5753b92e6a084808bea42ea533c53400,0.593,0.205,9.0,-14.600999999999999,1.0,0.0479,0.8959999999999999,5.4600000000000006e-05,0.11900000000000001,0.377,140.279,rock
995,995,5qBqBdfTEIWJwAS0Jm2F5R,https://p.scdn.co/mp3-preview/4bf48c135d9de951229c29ef352f809192dcfd71?cid=5753b92e6a084808bea42ea533c53400,0.452,0.818,2.0,-8.124,1.0,0.0439,0.135,2.72e-05,0.052000000000000005,0.755,124.47399999999999,rock
997,997,5ZY7Gug850kv4heJcWZGHM,https://p.scdn.co/mp3-preview/4d4eff23041636463289656095b673139e4d3464?cid=5753b92e6a084808bea42ea533c53400,0.611,0.853,2.0,-4.9830000000000005,1.0,0.034,0.0219,0.0,0.6709999999999999,0.376,135.558,rock
998,998,0i19MAZbyn8uTir7FprXId,https://p.scdn.co/mp3-preview/8d94693aa63932e442568da5d7ff6e963f3b719d?cid=5753b92e6a084808bea42ea533c53400,0.39899999999999997,0.467,5.0,-11.763,1.0,0.0284,0.303,0.0186,0.124,0.525,75.601,rock
1000,1000,1nvBoPz0o0Y5WYT5aaoSKZ,https://p.scdn.co/mp3-preview/0e9668ea0f832bd02e0de3f38bbb79f22f1d80b6?cid=5753b92e6a084808bea42ea533c53400,0.7170000000000001,0.5710000000000001,10.0,-8.472999999999999,1.0,0.0298,0.537,0.386,0.10099999999999999,0.5489999999999999,119.98899999999999,electronic
1001,1001,2ZIaH69kaz55RM4Pjx6KXl,https://p.scdn.co/mp3-preview/b34e109295596ba611adce3f29ddbc485e2ba777?cid=5753b92e6a084808bea42ea533c53400,0.551,0.469,2.0,-8.392999999999999,1.0,0.0296,0.327,0.161,0.0939,0.498,75.495,electronic
1002,1002,0sQfMWIQVowmk3UpVfJKNt,https://p.scdn.co/mp3-preview/8a489eda31ac1d2591850e19b26b3ec5bf17c8f1?cid=5753b92e6a084808bea42ea533c53400,0.54,0.778,4.0,-6.567,1.0,0.0367,0.008329999999999999,0.5760000000000001,0.313,0.44799999999999995,88.02,electronic
1003,1003,6l9xjeuOWfJFyopPe5oqur,https://p.scdn.co/mp3-preview/cfc90df921765f26ff6363550cccdf1101410519?cid=5753b92e6a084808bea42ea533c53400,0.7140000000000001,0.59,9.0,-12.821,1.0,0.0304,0.8,0.9009999999999999,0.111,0.784,130.71,electronic
1004,1004,51IRyQUsErmyq7ajncZtSq,https://p.scdn.co/mp3-preview/6e95a2162b0e69d152c2c7a30215a971b9d78a4f?cid=5753b92e6a084808bea42ea533c53400,0.7709999999999999,0.495,3.0,-10.294,0.0,0.0334,0.6659999999999999,0.0118,0.107,0.242,102.705,electronic
1005,1005,5ARrtxJLVCeTv5TWo1oKgC,https://p.scdn.co/mp3-preview/e8516e21fedeaae7815f0147e4c34e9250aecc55?cid=5753b92e6a084808bea42ea533c53400,0.561,0.33,5.0,-13.51,1.0,0.0268,0.76,0.134,0.106,0.37799999999999995,79.01,electronic
1007,1007,4WTmtPRtIpjzgwBbQsMYyo,https://p.scdn.co/mp3-preview/8c40603032bb4c816895ee96aa773252ae785079?cid=5753b92e6a084808bea42ea533c53400,0.542,0.16,7.0,-21.671999999999997,0.0,0.0365,0.946,0.9279999999999999,0.263,0.198,126.921,electronic
1008,1008,2cTOee6bTauDFK1QuDS1BD,https://p.scdn.co/mp3-preview/96a89e60ef9588b32e071364bbc4619ed7f92db3?cid=5753b92e6a084808bea42ea533c53400,0.7040000000000001,0.927,9.0,-7.157,1.0,0.0437,0.185,0.10800000000000001,0.325,0.342,114.995,electronic
1009,1009,1fmoCZ6mtMiqA5GHWPcZz9,https://p.scdn.co/mp3-preview/b781fcffe597754cb06b18f55436a41c758c8287?cid=5753b92e6a084808bea42ea533c53400,0.7170000000000001,0.46,11.0,-11.325999999999999,0.0,0.0372,0.0287,0.785,0.0661,0.0961,110.993,electronic
1010,1010,5YzBL3vkQnp3JbeDRRSbSQ,https://p.scdn.co/mp3-preview/59df04ae26c0cb6088fc0998d62c7764ca70c9c3?cid=5753b92e6a084808bea42ea533c53400,0.7120000000000001,0.601,5.0,-8.968,1.0,0.062,1.09e-05,0.802,0.0982,0.513,124.912,electronic
1011,1011,1OIauOQENP4NDDUyrzlj8z,https://p.scdn.co/mp3-preview/287ea58680bd30bfd46476d9c81a12f7f8aee3bf?cid=5753b92e6a084808bea42ea533c53400,0.903,0.545,0.0,-7.761,1.0,0.038,0.013999999999999999,0.00492,0.22399999999999998,0.956,120.01700000000001,electronic
1012,1012,2yWyFT6bW1Rd9cjVvYi4v8,https://p.scdn.co/mp3-preview/aa3e7fe2c26353a8b249c1a5120a21d03b1a7fae?cid=5753b92e6a084808bea42ea533c53400,0.743,0.7979999999999999,9.0,-8.263,1.0,0.0557,0.00346,0.00131,0.259,0.9279999999999999,128.968,electronic
1013,1013,2MddqD0MryxIAKS03raHsz,https://p.scdn.co/mp3-preview/4737a42bd0138d2c6dd9c606adfa2c34a0c820bd?cid=5753b92e6a084808bea42ea533c53400,0.774,0.244,9.0,-9.748,0.0,0.0299,0.72,0.915,0.379,0.42100000000000004,103.464,electronic
1014,1014,052z2UsE2wPrHsBJ9tly0g,https://p.scdn.co/mp3-preview/52f79ceea7396c3b353c6ebdea6c12a7bb311c90?cid=5753b92e6a084808bea42ea533c53400,0.33,0.423,7.0,-10.504000000000001,0.0,0.0279,0.265,0.731,0.34700000000000003,0.11699999999999999,143.086,electronic
1016,1016,0pg2VKzTsBdbxPzcOkReY2,https://p.scdn.co/mp3-preview/580700f40bb922845494b5cc3866ed4558f57fea?cid=5753b92e6a084808bea42ea533c53400,0.5529999999999999,0.659,9.0,-9.281,1.0,0.0613,0.502,0.8590000000000001,0.184,0.46,183.815,electronic
1017,1017,6170lJSBtiM5trzOtHtdD2,https://p.scdn.co/mp3-preview/e073ac401b35ac2d5e824f2d98ed215e772da8cd?cid=5753b92e6a084808bea42ea533c53400,0.632,0.7140000000000001,6.0,-13.228,0.0,0.0411,0.0456,0.6509999999999999,0.132,0.0641,99.988,electronic
1018,1018,5PRdzrncmga9ieUFVrlE41,https://p.scdn.co/mp3-preview/6562aff6402169c83df600c291de465c8c42cc53?cid=5753b92e6a084808bea42ea533c53400,0.7170000000000001,0.486,4.0,-11.511,0.0,0.0473,0.284,0.536,0.348,0.423,121.05,electronic
1019,1019,6oLb4m0HlijuaxtQIbvAhp,https://p.scdn.co/mp3-preview/83ae959c1aa5ada97ce07f9406d56d69a4baf29c?cid=5753b92e6a084808bea42ea533c53400,0.48,0.6759999999999999,4.0,-7.727,0.0,0.0631,0.00996,0.642,0.11599999999999999,0.19899999999999998,144.514,electronic
1020,1020,3rCtueI7qBN2kZBZnXuk5K,https://p.scdn.co/mp3-preview/a5edf2b1a999be17263c35ea296cb41d2b72ad25?cid=5753b92e6a084808bea42ea533c53400,0.713,0.725,6.0,-9.951,1.0,0.0385,0.539,0.8859999999999999,0.111,0.24,122.041,electronic
1021,1021,5pA39NQIP1nZgvFxV5Fi7S,https://p.scdn.co/mp3-preview/f37e20cc1460b15beaa67132a566492947d4bda5?cid=5753b92e6a084808bea42ea533c53400,0.7709999999999999,0.49200000000000005,0.0,-8.568,1.0,0.0532,0.147,0.638,0.1,0.601,85.98700000000001,electronic
1022,1022,2XQSgmtEY2titXhfY414dy,https://p.scdn.co/mp3-preview/5b63dae0c22bb53fe4e2b859de2df6bff953bf18?cid=5753b92e6a084808bea42ea533c53400,0.631,0.521,4.0,-10.312000000000001,0.0,0.063,0.0201,0.9229999999999999,0.10300000000000001,0.11800000000000001,84.03299999999999,electronic
1026,1026,04jqhpf3oV06HtlmthfcZZ,https://p.scdn.co/mp3-preview/6a0a4de69ab2daa935e867f5a4c6573ada18702b?cid=5753b92e6a084808bea42ea533c53400,0.885,0.485,10.0,-9.299,1.0,0.0872,0.0868,0.79,0.0883,0.67,106.39399999999999,electronic
1027,1027,2QsgqAZ4SwuipP30znNeof,https://p.scdn.co/mp3-preview/691c0167c7b1b302c0e8ed3d6f87a22affacb314?cid=5753b92e6a084808bea42ea533c53400,0.805,0.512,10.0,-10.325,0.0,0.0652,0.000103,0.45299999999999996,0.121,0.19399999999999998,124.00299999999999,electronic
1028,1028,0CjBORMsmiQNe3vPDcNIvk,https://p.scdn.co/mp3-preview/ed806683d3c731d1eb5bda0c6793d80f1fb2b569?cid=5753b92e6a084808bea42ea533c53400,0.76,0.91,7.0,-8.472000000000001,1.0,0.0484,0.0442,0.00662,0.10800000000000001,0.392,142.982,electronic
1029,1029,2acK24b60RQD2zBpW0Zsrw,https://p.scdn.co/mp3-preview/6d2bd64320903c1d528b2903f3bade7e7eb28b42?cid=5753b92e6a084808bea42ea533c53400,0.716,0.914,7.0,-6.907,0.0,0.0341,0.00542,0.000218,0.0504,0.69,118.579,electronic
1030,1030,49Su9fsYwmnnuJSyxj48kL,https://p.scdn.co/mp3-preview/1c44f8432ec466b153e53b849c2206efe4f2d3eb?cid=5753b92e6a084808bea42ea533c53400,0.39399999999999996,0.19699999999999998,2.0,-11.719000000000001,0.0,0.0346,0.977,0.0139,0.0725,0.228,136.12,electronic
1031,1031,6q6PeTloTbL2vb1Gt9sQQc,https://p.scdn.co/mp3-preview/b2aff756752f1f31cad06783bfb5af4c93f306df?cid=5753b92e6a084808bea42ea533c53400,0.764,0.759,1.0,-5.443,0.0,0.0413,0.00903,0.0,0.0746,0.937,128.999,electronic
1032,1032,1WOxGNutRwrbik8BA5f2AY,https://p.scdn.co/mp3-preview/5e4f7ff69aed0065c12a7d50e656bc7f2876dbd1?cid=5753b92e6a084808bea42ea533c53400,0.434,0.305,7.0,-18.173,1.0,0.0364,0.892,0.9420000000000001,0.111,0.0594,139.878,electronic
1033,1033,320ePMZ8X0ugeffZk0wNzY,https://p.scdn.co/mp3-preview/e06d65572cabdd057a053607f8cf59733e531ae1?cid=5753b92e6a084808bea42ea533c53400,0.6559999999999999,0.508,5.0,-12.805,0.0,0.0372,0.605,0.902,0.0787,0.10300000000000001,113.00200000000001,electronic
1034,1034,6lsumzVFKP9SnfKcuGwqVp,https://p.scdn.co/mp3-preview/ab75322985890c4a2498c1974b57d0214b41c765?cid=5753b92e6a084808bea42ea533c53400,0.61,0.807,5.0,-4.997,1.0,0.0305,0.0769,2.64e-06,0.376,0.6890000000000001,112.031,electronic
1035,1035,53qhh1kdcX4gRBShoW4LK8,https://p.scdn.co/mp3-preview/ed80f3d36c32a91b24375a22878153817719ba64?cid=5753b92e6a084808bea42ea533c53400,0.7609999999999999,0.775,3.0,-7.495,0.0,0.0339,0.00698,0.000543,0.0512,0.966,123.01700000000001,electronic
1036,1036,1KXQGi1hQcrRd3jA0LSMUh,https://p.scdn.co/mp3-preview/1c07ca0c1abce5fec63a5f25a0cb451f2c086717?cid=5753b92e6a084808bea42ea533c53400,0.44,0.488,0.0,-11.969000000000001,1.0,0.0391,0.344,0.5920000000000001,0.12300000000000001,0.152,115.08,electronic
1037,1037,488E8BWYDCDrL6vunOAzPy,https://p.scdn.co/mp3-preview/de0ebde7ecf7e75daaeaff2b89e4f24247ffffe6?cid=5753b92e6a084808bea42ea533c53400,0.812,0.8370000000000001,9.0,-6.559,0.0,0.0473,0.217,0.883,0.0591,0.642,92.001,electronic
1038,1038,511InmWye3UrDWkcE4SmT4,https://p.scdn.co/mp3-preview/275b4ec164863eb8c4cf36d7a937d7d00b696d40?cid=5753b92e6a084808bea42ea533c53400,0.772,0.65,2.0,-7.449,0.0,0.0341,0.00474,0.73,0.146,0.196,120.015,electronic
1039,1039,49KVtxjMNy8li0sQt4exTD,https://p.scdn.co/mp3-preview/d9d144505f5b67e2eba9c5876a4b2d94fa23a1ab?cid=5753b92e6a084808bea42ea533c53400,0.6809999999999999,0.765,4.0,-8.075,0.0,0.0337,0.0211,0.868,0.175,0.619,116.01299999999999,electronic
1040,1040,1nQZC5d0lR56oKRbNLyP8v,https://p.scdn.co/mp3-preview/feda0f5aa725ece02bad762877318999031e2092?cid=5753b92e6a084808bea42ea533c53400,0.8220000000000001,0.655,9.0,-8.316,1.0,0.0363,0.205,0.000535,0.1,0.518,106.977,electronic
1041,1041,4JWCS9iRERx4Io1oiHhsxk,https://p.scdn.co/mp3-preview/4f7f44a0e98d5f61969483a0bb2132ba2cc4c018?cid=5753b92e6a084808bea42ea533c53400,0.608,0.728,5.0,-10.315,0.0,0.0477,0.00463,0.154,0.0806,0.503,132.04399999999998,electronic
1042,1042,4o4lNCu3RYVl7B9BB3YEzF,https://p.scdn.co/mp3-preview/91bd7982d57f52dd2a80333c4c1c3db635952b44?cid=5753b92e6a084808bea42ea533c53400,0.76,0.6409999999999999,0.0,-9.54,0.0,0.0374,0.0772,0.897,0.139,0.8759999999999999,100.978,electronic
1044,1044,6f1S3mOpU4TeoTZOJCmRXl,https://p.scdn.co/mp3-preview/d762d326094b2aaee9097dea8c658bf2836a3ef9?cid=5753b92e6a084808bea42ea533c53400,0.8959999999999999,0.47100000000000003,1.0,-10.390999999999998,1.0,0.0766,0.00477,0.8740000000000001,0.0824,0.282,114.936,electronic
1045,1045,6L90mFjGeLu3rsGddZpttR,https://p.scdn.co/mp3-preview/73dc3b8908c446e1404103174a634bd860396a8e?cid=5753b92e6a084808bea42ea533c53400,0.706,0.52,8.0,-7.496,0.0,0.028999999999999998,0.5660000000000001,0.857,0.158,0.354,108.994,electronic
1046,1046,2bB6iDVgm25WkYv0yBz1BD,https://p.scdn.co/mp3-preview/418f2711470f2764df31e0c65ddb7c631186e515?cid=5753b92e6a084808bea42ea533c53400,0.804,0.406,7.0,-11.154000000000002,0.0,0.0472,0.023,0.8370000000000001,0.106,0.124,120.012,electronic
1047,1047,5xcunlfaZvD9BDQsLONI7A,https://p.scdn.co/mp3-preview/526b7f82cac03669ff1d5ea01aeb7e7cd64d5410?cid=5753b92e6a084808bea42ea533c53400,0.5770000000000001,0.7290000000000001,11.0,-14.376,0.0,0.0319,0.0953,0.9279999999999999,0.184,0.177,126.988,electronic
1048,1048,4YT8Dv0NNyWgqsMYbyHuA8,https://p.scdn.co/mp3-preview/552a3186730d5d8a3a398528f59d892ae0f96ebc?cid=5753b92e6a084808bea42ea533c53400,0.364,0.804,7.0,-5.608,1.0,0.0289,0.00266,0.0,0.0781,0.581,166.18,electronic
1049,1049,5jJPcImQkogKdwsVS36zH7,https://p.scdn.co/mp3-preview/7f3db4586f675b4a3dc634f226886a21c7e497a0?cid=5753b92e6a084808bea42ea533c53400,0.271,0.486,0.0,-11.956,0.0,0.0407,0.35100000000000003,0.156,0.0894,0.31,179.826,electronic
1050,1050,4m2RLN7imvsaLL1ZUGfFFw,https://p.scdn.co/mp3-preview/4534edc43f5c465b56ddcccb76018789cb78a579?cid=5753b92e6a084808bea42ea533c53400,0.8,0.65,0.0,-9.145,1.0,0.0587,0.000962,0.82,0.231,0.096,125.001,electronic
1051,1051,7AkuWVEfviEjaNa8ps3uVw,https://p.scdn.co/mp3-preview/d38db36b2f3875db5e8c16447d5c5bfc89d7d675?cid=5753b92e6a084808bea42ea533c53400,0.711,0.927,2.0,-8.193999999999999,1.0,0.0374,0.00045999999999999996,0.8320000000000001,0.0506,0.46,132.029,electronic
1053,1053,7LixuwppzvWH6BRbfgMJ4f,https://p.scdn.co/mp3-preview/fd9430cdf6562a726b08fe0698e1e51019762b52?cid=5753b92e6a084808bea42ea533c53400,0.882,0.16899999999999998,2.0,-15.157,1.0,0.106,0.9620000000000001,0.809,0.102,0.526,109.34,electronic
1054,1054,6lURqRzgfuHN5Czub5w9Px,https://p.scdn.co/mp3-preview/1c1c4b74bac1e18cf1c860d184f7814f0c2bcb81?cid=5753b92e6a084808bea42ea533c53400,0.7170000000000001,0.621,11.0,-11.855,1.0,0.0536,0.675,0.9259999999999999,0.111,0.22399999999999998,118.977,electronic
1056,1056,2DUDJcjoRluKNpvvfbMwQ0,https://p.scdn.co/mp3-preview/6c6e144c5c08265a4621428acc52d0b5ff307928?cid=5753b92e6a084808bea42ea533c53400,0.815,0.887,7.0,-6.42,1.0,0.0526,0.121,0.773,0.278,0.93,109.96,electronic
1059,1059,6dfDcCymuavZngy46rSGMC,https://p.scdn.co/mp3-preview/b1b91e958ea1a6934868e6fc67f9e1c66d898927?cid=5753b92e6a084808bea42ea533c53400,0.716,0.33,4.0,-12.724,0.0,0.11,0.535,0.877,0.642,0.39,95.90700000000001,electronic
1060,1060,122VojpyCCBN3SGQQo77Ra,https://p.scdn.co/mp3-preview/4516fef1742e999de28215483865a3425dd12ac9?cid=5753b92e6a084808bea42ea533c53400,0.6509999999999999,0.596,5.0,-9.943999999999999,0.0,0.0429,0.5,0.062,0.105,0.42,172.782,electronic
1061,1061,12TyU7JblI0e8WhMTck8bF,https://p.scdn.co/mp3-preview/c5c11551e68e5f569876d689c7086cbb4fbb009c?cid=5753b92e6a084808bea42ea533c53400,0.69,0.6559999999999999,7.0,-10.46,1.0,0.0753,0.619,0.364,0.115,0.611,99.99700000000001,electronic
1062,1062,0lnfcWRREvnGtXPP2ZDeq7,https://p.scdn.co/mp3-preview/65ac0ccb3e6d476abc9bf0300057fa69ebe29ed7?cid=5753b92e6a084808bea42ea533c53400,0.7140000000000001,0.721,9.0,-5.0489999999999995,1.0,0.0805,0.273,0.24,0.174,0.419,82.925,electronic
